Date,Open,High,Low,Close,Volume
2008-02-28,11.718576431274414,11.932523727416992,11.640369415283203,11.84036922454834,264463573.0
2010-02-08,13.262787818908691,13.499401092529297,13.238628387451172,13.286947250366213,108175956.0
2011-02-02,15.2179594039917,15.301148414611816,15.131532669067385,15.242865562438965,70691981.0
2018-12-03,56.15700149536133,56.23249816894531,55.183250427246094,55.32149887084961,39824000.0
2015-12-01,37.355499267578125,38.4474983215332,37.334999084472656,38.35200119018555,42692000.0
2005-06-30,7.331021785736084,7.445343017578125,7.2488298416137695,7.326289176940918,606039101.0
2019-06-19,55.279998779296875,55.349998474121094,54.67399978637695,55.11650085449219,26776000.0
2012-11-27,16.44261932373047,16.81198501586914,16.388572692871094,16.705135345458984,100724129.0
2011-08-15,13.78408432006836,14.07200527191162,13.60027313232422,13.878728866577148,286867234.0
2009-02-26,8.61670207977295,8.779342651367188,8.397523880004883,8.398021697998047,225064447.0
2005-06-17,6.948954105377197,6.981331825256348,6.871743202209473,6.981331825256348,418940428.0
2019-07-18,57.08700180053711,57.3802490234375,56.63650131225586,57.31650161743164,25814000.0
2021-05-04,118.48699951171876,118.96299743652344,115.58499908447266,117.7125015258789,35120000.0
2011-09-22,13.107121467590332,13.17013454437256,12.80201530456543,12.96789264678955,176671736.0
2019-09-18,61.3754997253418,61.78049850463867,60.82649993896485,61.62049865722656,22702000.0
2014-12-01,26.871225357055664,26.996381759643555,26.52018928527832,26.61692237854004,42307838.0
2006-10-24,11.862536430358888,11.901888847351074,11.741241455078123,11.78856372833252,347706422.0
2010-04-16,14.02243995666504,14.167147636413574,13.689438819885254,13.70238971710205,491254466.0
2016-08-09,39.05500030517578,39.446998596191406,39.02849960327149,39.2130012512207,26378000.0
2012-08-23,16.79380226135254,16.94847297668457,16.712358474731445,16.8568172454834,71635505.0
2016-03-09,34.923500061035156,35.284000396728516,34.70000076293945,35.262001037597656,28430000.0
2020-06-18,72.45800018310547,72.57050323486328,71.35050201416016,71.7979965209961,31638000.0
2008-05-27,13.573124885559082,14.01247787475586,13.545477867126465,13.970135688781738,155199554.0
2011-03-11,14.401519775390623,14.445853233337402,14.279726028442385,14.363910675048828,121734587.0
2016-04-29,34.53499984741211,34.88100051879883,34.45000076293945,34.6505012512207,49754000.0
2018-02-21,55.32350158691406,56.69850158691406,55.31650161743164,55.56700134277344,30258000.0
2006-09-28,10.064276695251465,10.13650608062744,9.976106643676758,10.051822662353516,205061752.0
2022-02-08,138.9912567138672,139.83709716796875,136.8730010986328,139.21299743652344,34256000.0
2017-03-07,41.369998931884766,41.670501708984375,41.32600021362305,41.59550094604492,20752000.0
2011-11-21,14.63912868499756,14.657560348510742,14.248842239379885,14.469265937805176,120501984.0
2015-11-24,37.599998474121094,37.76395034790039,36.881500244140625,37.41400146484375,46662000.0
2021-12-01,144.21249389648438,146.4991455078125,141.5,141.6179962158203,28476000.0
2020-10-22,79.65249633789062,81.09950256347656,79.25,80.7665023803711,28672000.0
2016-11-04,37.53300094604492,38.51800155639648,37.52804946899414,38.10100173950195,42696000.0
2010-12-29,14.993800163269045,15.004011154174805,14.917086601257324,14.96889305114746,40920808.0
2018-01-23,57.99250030517578,58.58134841918945,57.9375,58.49850082397461,26662000.0
2007-03-06,11.144975662231444,11.432148933410645,11.142733573913574,11.396035194396973,302477526.0
2023-07-17,126.05999755859376,127.27999877929688,124.5,125.05999755859376,20675300.0
2011-09-15,13.33750820159912,13.573622703552246,13.314096450805664,13.513348579406738,118875912.0
2008-06-23,13.583086967468262,13.77711009979248,13.49989891052246,13.579351425170898,145981130.0
2004-08-19,2.490664005279541,2.591784954071045,2.3900420665740967,2.4991331100463867,897427216.0
2014-10-06,28.860763549804688,28.970462799072266,28.643360137939453,28.788461685180664,24292512.0
