Date,Open,High,Low,Close,Volume
2014-09-24,29.578500747680664,30.00550079345703,29.51499938964844,29.92099952697754,35160000.0
2009-07-31,11.260761260986328,11.328828811645508,11.071822166442873,11.087336540222168,114301584.0
2009-06-08,10.99849796295166,11.03403377532959,10.863863945007324,10.980230331420898,123824052.0
2005-06-28,7.664665222167969,7.738988876342773,7.557558059692383,7.557558059692383,760698540.0
2021-06-08,120.60050201416016,120.97599792480467,119.73899841308594,119.9219970703125,24240000.0
2023-09-11,136.5399932861328,137.47999572753906,135.7899932861328,136.9199981689453,20763400.0
2009-07-22,10.710710525512695,10.765766143798828,10.598097801208496,10.702953338623049,103364532.0
2013-09-23,22.426176071166992,22.56231117248535,22.15215110778809,22.18468475341797,71024904.0
2015-07-09,27.4325008392334,27.444000244140625,27.231000900268555,27.232500076293945,29766000.0
2005-09-21,7.717967987060547,7.851851940155029,7.6566572189331055,7.805305004119873,404383212.0
2006-07-28,9.55955982208252,9.748748779296877,9.55280303955078,9.712713241577148,163180656.0
2008-09-29,10.498248100280762,10.598347663879396,9.527276992797852,9.53453540802002,430085484.0
2009-07-08,10.010009765625,10.160160064697266,9.961461067199709,10.072321891784668,137510352.0
2022-07-29,113.08000183105467,116.70999908447266,113.05999755859376,116.31999969482422,37223400.0
2008-08-20,12.380379676818848,12.429679870605469,12.076326370239258,12.137137413024902,159124716.0
2020-04-27,64.5999984741211,64.70500183105469,63.25299835205078,63.542999267578125,44186000.0
2016-09-09,39.938499450683594,40.087501525878906,39.40250015258789,39.42399978637695,37752000.0
2016-12-05,38.5,39.0,38.3484992980957,38.9109992980957,33770000.0
2014-09-10,29.586999893188477,29.68600082397461,29.35700035095215,29.67099952697754,23202000.0
2022-07-21,114.27999877929688,114.5500030517578,111.11000061035156,114.33999633789062,32676200.0
2008-10-30,9.220721244812012,9.309309005737305,8.968217849731445,9.001251220703125,319236444.0
2013-03-28,20.119869232177734,20.15440368652344,19.852352142333984,19.874624252319336,91420488.0
2021-06-04,118.4635009765625,119.95149993896484,118.12049865722656,119.67849731445312,24458000.0
2005-09-29,7.674674987792969,7.775775909423828,7.6596598625183105,7.748248100280762,224327448.0
2018-06-01,55.64350128173828,56.90800094604492,55.60049819946289,56.75,63202000.0
2009-11-09,13.900150299072266,14.07857894897461,13.869620323181152,14.076827049255373,105890004.0
2024-02-07,144.75999450683594,145.6199951171875,143.92999267578125,145.5399932861328,25208900.0
2008-06-24,13.642142295837402,13.793543815612791,13.390891075134276,13.571070671081545,186717096.0
2020-08-25,79.00499725341797,80.44400024414062,78.89399719238281,80.2925033569336,25150000.0
2019-10-15,61.07500076293945,62.35649871826172,61.04600143432617,62.11199951171875,27584000.0
2016-11-10,40.5,40.50299835205078,38.4114990234375,39.01449966430664,118192000.0
2018-03-27,53.19499969482422,53.22700119018555,49.88100051879883,50.34700012207031,60816000.0
2007-02-05,11.949448585510254,11.96196174621582,11.66641616821289,11.690690994262695,287987724.0
2023-03-13,90.08999633789062,92.56999969482422,89.41999816894531,91.11000061035156,37335600.0
